scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
-0.34391385213494813,1.0219018798155304,-0.843609579743339,1.60055648900498,-2.09771918289706,-1.37313377387628,1.1352862669987,-0.402981137009851,0.706976598141721,0.730833068047994,-0.453567892327895,-0.491202525595003,-0.718611443239134,0.421291377324444,-0.47698497940521,1.29385353153178,-1.35039325313648,-0.116912035802423,-0.533448386043858,0.498406293905932,0.68753747264134,-0.139731355323871,0.249034658226573,0.740880971753588,-0.236389890093601,-0.302462421750397,-0.13071397343593,0.12519002269533,0.258164682444012,0.197524397779029
-0.30529233950150747,1.3715476454246354,0.123693025852835,0.955249602549676,-0.57943772185961,-0.75634076132245,1.15005085506848,-0.245960124264981,0.896242172440783,0.0618341526812619,-0.278234015458464,-0.672542800266861,0.611983941044482,0.412546770113642,-0.0199719039366223,-0.842302397059931,-0.90504886833007,0.658987962244447,-0.0438040957325054,0.428465302522853,0.224069360529924,0.0608019286719441,-0.314316195249344,-0.805080438380019,0.0487664177739203,0.0890084163191577,-0.38978125986348,0.121733460530555,0.214950614180337,0.0702324304720053
-0.28126384147594036,0.4711108267396605,1.94810140141498,-0.429161095451368,-0.404592338392566,0.372326437536452,-0.530825387847341,-0.135925532484988,-0.665652476870226,0.0928135132936838,0.7995647814073,0.258146162182169,0.619048539475001,0.824206916164956,0.0990117774481278,0.131318779162212,0.226724691617884,0.750320720611008,-0.987992007110419,0.646677005197532,-0.133850201231045,-0.164781505820966,0.231312397099009,0.761139513529184,0.123760145629346,-0.35946889521091,-0.293981086604289,0.361347520668918,-0.0164129165388071,-0.0560585068751253
-0.1933859069331841,1.508761076447818,2.07961719418751,-0.125282644441159,-2.368670391876,0.0053518284418524,0.861927931557436,-0.701154411261359,0.628046610662723,-0.360820104239721,-0.0086270121033471,0.310420165957328,-0.0407874321379879,0.585144178412032,-0.0756668666926477,0.731523256700527,-0.948319555585024,-0.145591860958724,-0.690143818699389,0.0316275582794838,0.823720976965367,-0.121454376343867,0.10168082986877,0.386197021341987,-0.196912697249859,-0.945128948487539,0.443492904266887,0.867298034010152,-0.134290282751203,-0.10075603676429
-0.3492313067728856,0.6064711604746235,1.98202006072951,-0.26048580131784,-0.682869841836963,0.918847217987597,0.0585218575711171,0.695807752758842,-0.729014149910251,0.304077510045506,0.820543932588207,0.407611711055497,-0.0559132864890261,0.18443196587673,-0.691971086683043,0.31604548548671,0.320669410481199,0.896486928487955,-1.24571651290461,1.15226183949287,-0.22682075250532,-0.256323463894615,0.211060306325132,0.670919699808718,0.0854914989895951,-0.155768549499236,-0.0375376675928502,-0.557632904492561,0.0455880753988984,-0.0442564907860255
0.046579226426972,1.1889122729163382,-0.745667575404827,0.298786463499861,1.05309956429798,-0.704136132207333,0.260491526780852,-0.648307749324123,0.785061184525369,-0.317657886799977,0.682530552954195,-1.23460928051445,-0.785668225986789,-0.427289249092515,-0.109133599876073,-1.70388466458607,0.500500504033642,0.507586178305947,0.179801919258995,0.946794480702283,-0.440838811332003,-0.0679921716948789,0.197526440142745,0.908972153607282,-0.409578818006078,-0.148968844719994,-0.0822918684066661,0.15399204851129,-0.0566558327194432,-0.0963730497857595
-0.34967109625421877,1.1124088360060829,-0.113149553150696,0.846017100395433,0.250171648038993,-0.583293439612211,0.382069845240178,-1.16041715135232,0.956086515698071,-0.216299385131146,0.0983811230661098,-0.283471362234866,-0.991571444422936,-0.111721521205193,-0.46113949758103,0.170119964837346,-0.341688712407902,-0.0847642129810919,-0.386272176286958,-0.699516434481025,-0.0759407921305481,-0.0948003498110243,-0.251930898728219,-0.603867934245208,0.130411947578128,0.0246592853589398,-0.506174891107344,0.128558212994747,0.114873675344235,0.0881035160497975
-0.055891722723657784,-1.0111774825225954,1.12925924302889,-0.839717723965244,0.528646057388262,-2.05667175902452,-1.16660001195291,-0.540441109906264,-0.590875732312823,0.0039704783557941,2.09635644408903,-1.51385940882313,1.22422925688816,2.02164722250168,0.89033776286509,-0.142775445063078,0.897239558382657,-0.605469819636752,-0.428282375951875,0.921976622537294,1.39708358222527,0.123654000722746,0.228993003578752,0.83736572151641,-0.284946829887622,0.0925872874974046,0.699060079062597,-0.647636986913258,0.093779259546798,0.0322003464861521
-0.28690114300939284,0.4952642652577069,-0.085401476604044,0.50522071907189,1.55300269361136,1.16573452207878,-0.387489878544261,0.431914000992081,-0.654120070543885,0.383430981600933,-0.0711280025618731,-0.238103081161635,0.8548914937695,-0.517642650171119,-0.595800459257426,-1.02315530138412,2.28706676634624,0.644198939637867,0.661087479801748,2.30037704905275,2.2807999713777,0.334817789234412,0.306068918754501,0.917935300904531,-0.119760524706395,-0.479463921510857,-0.926271126629666,0.740056656824564,0.231171309779309,0.204922590504922
-0.017390152676035286,-0.5691506055109886,1.05926460519567,-0.71068016920771,0.88545164274089,0.532215460344365,-1.20524362651917,0.104332092090034,-0.815377747690843,0.236101191258158,-0.89333079202351,0.962666992118262,1.24033437689026,0.117556931760806,-0.844156844342552,0.439617730271779,0.736247369131049,-1.14103893193299,-0.188870368493645,1.67143814496063,-1.54900741638582,-0.474167439511275,-0.118832298829445,-0.0605871033736171,0.0032836823626836,0.152222183491817,0.192019365986387,-0.303721765392909,0.0608106368462518,0.0368296037530449
-0.23828441489110733,-0.7572820961127559,-2.88456374435617,-1.55704839473679,2.43032900248127,0.290441756395167,0.529127454837733,-0.934291290601726,-0.069657744083185,0.0234224205891969,0.609754927748884,-0.664325751198183,-0.91352388684088,-0.0032891886196746,-0.1657083750658,-0.693735249537781,-0.157907733794046,0.461922224938757,-0.484334439920916,-0.117701842654492,-0.277739861103413,-1.01521494199347,-0.357640865372368,0.183055300372285,1.41814172803132,0.396280714002908,0.705733472282737,0.312840491575615,0.27582130995716,-0.24455330958689
0.6782768450691691,1.630749628614377,1.66242971522242,-1.72243632256753,-2.79286744425531,-1.48274024648154,1.39185360084042,3.49447847651553,-1.21357279016949,0.879691661786451,-0.12341122166362,-0.012672265462022,0.436138925630041,-0.721037243225838,0.0810575145652291,-1.86030163725332,0.777057986126799,1.62110934788604,1.29577381435474,-0.52922281175888,-0.0004083942455307,0.597688781142577,0.382462745047062,0.535929158592459,-0.0677139017747039,0.616343241830788,-0.199969036759357,-0.092702480179267,0.00319371413553,0.0238647766926011
-0.05657139737662724,1.0025496479078717,1.90197475864305,-1.3020404586151,-1.30473823911949,-0.810432468215366,0.0509584841063097,1.65243755962877,-1.05302753014042,0.539212194936565,-0.199246999257091,0.894807385460883,0.388863246164905,-0.0451744048520374,-1.02804533371614,0.413938737996843,0.472970078017453,-1.74380150973092,0.239392007261738,0.555993046576431,-1.36035112671683,-0.591847031298254,-0.260415075368616,-0.300136664737219,0.280815909938882,-0.981526369944713,-0.579649639355158,0.637930771502164,-0.0127492827776839,-0.0639551476723837
-0.349271287634825,-1.0428064839647102,-2.76347935187721,-1.16831767464067,1.25613022832053,0.416323537937462,1.76350745073166,-1.4469495226469,-0.744066760547998,0.0345057228806633,0.0385071951556876,0.659500040734189,1.68177472828189,0.685753677462888,-0.480894467468545,0.321429709704589,0.607296285796816,0.0909958028110968,-0.339054504795896,-0.411006131990331,0.0232044974138754,-0.716362912885016,-0.282980190602767,-0.313846416448396,-0.234741397318347,0.264016856973852,-0.786394370549756,-0.0253411110135466,-0.167690403171096,0.882471305786048
-0.2932581000577542,-1.4030654431336194,1.42302585434486,-0.308032615441742,-0.0689361817731625,-0.576041115241462,-0.825438255542608,-1.59492655411279,-0.0442294624924097,-0.410175434056419,-1.11911225028689,0.696226842413316,-0.0004883927715541,-0.706212515071773,-0.308025028124122,0.208267050493787,0.440046761661229,0.649320260546176,0.54726943210719,-1.66166056247677,0.514613688158122,0.0336304920325837,0.208282797017123,0.512902913492937,-0.120370542399386,0.756981527730513,0.736667477386473,-0.104488512479862,-0.0311448752602604,0.0047687691536848
-0.34967109625421877,0.7058224446316794,2.0464851475385,0.1030690206329,-1.8078455617966,0.220585767215327,0.666096322361995,-0.294153294023357,0.0692820576281306,-0.0513360464248741,0.233817439620904,-0.220823106953369,0.931130174738373,0.824702259584452,0.160764700778327,-0.686864161592188,-0.440138250309023,0.536858616218528,0.160733302343571,0.181868441917243,0.384797566851569,-0.134599921420111,-0.326097158062531,-0.853448848037892,0.295589530999697,0.129814687926931,-0.25781814772679,0.177875309370518,-0.0627147185772655,-0.0441496119319149
0.4863687077601471,0.5913094553891889,1.56754662193069,-1.14968887225451,-0.624210998444832,0.400693698998325,-0.426895812074735,0.825763581080442,-0.524397412252963,0.215327664228901,1.55069961932668,-0.383746059765963,0.0346053755313662,1.72600063721962,0.867817071938409,-0.438768940757389,-1.14148436877167,0.0047644222397819,-0.68685066470529,0.390857402332489,0.774391917176026,0.269299413598956,-0.0736217633681397,-0.335603848540749,0.0625058665222224,0.091900567083163,-0.230543007705284,-0.901383880521523,0.039271982164389,0.000482570035011
-0.32740175615398437,-1.3451140370292916,1.21947341898838,0.046977760404644,0.412114571999507,0.251989294686371,-0.589582063107671,-0.884644320498829,-0.0790983474450599,-0.0858450099129709,-0.0363603245621971,0.058455808025177,1.51808655172899,0.754642244416803,-0.388632104070463,0.545175561641587,0.378124893220136,0.317892383920084,-0.496898268785369,0.183716956613671,0.0973599239124495,-0.103189976916654,0.0958482669489359,0.263557388127638,-0.0527811791777965,0.598047374433583,0.403649412732589,0.632599397819862,-0.0595632864682352,-0.0013598575898993
-0.3492313067728856,0.4368495848313243,2.02132457646908,-0.535640366429752,-0.416145626123066,-0.124309776652044,-0.178831583200417,0.918877529484564,-1.04259932901421,0.318181763759004,1.07218000031505,0.119271201170059,0.0545774967386306,1.06216892065209,1.04024611777502,-0.347978520359078,0.151271992702952,1.09274140533861,-1.27030916066701,0.711504084410979,0.305459649865079,-0.0787275119356816,0.020949753263869,0.209552059551733,0.220896424348299,-0.31193124466169,-0.459092109261193,0.49544844508417,-0.0127249195068583,-0.0517656783869134
-0.14972680569538163,-0.7080276125088233,-0.562301956101705,0.681144173049672,0.349149389634364,-0.636255301603825,0.497157644125811,-0.83607600465322,1.15501504315289,-0.207604746987542,-0.50681373226094,-0.151931853159961,0.797718398104349,0.374144695556224,-0.587792426234989,0.558738251438665,-0.661468115951097,0.517405039356842,-0.962410105770117,-0.125500668420687,-0.115937190200445,-0.33829703047715,-0.179246043221806,-0.593851902623681,0.372544673704164,-0.0236462180556335,-1.19191073502512,-0.230066080839941,-0.0675997795023067,0.194119201341689
-0.12973637472569186,0.5172487376315871,-0.341693308607324,0.662887942347507,-0.964800701073546,0.806606576034491,1.31571208112465,-0.581393227189369,1.36038539356512,-0.157792753362281,-0.780593108959217,0.570533921029489,0.589529294645157,-0.297216979235081,-1.59401346418627,1.21710973797041,-0.164330441813674,-0.629107965218928,-0.335782693468113,0.501157093569653,0.76480037770073,-0.110405246223486,0.280647990408575,1.01053480471324,0.369098582389211,0.66753583860273,-0.75077515741933,-0.55644013365844,0.450685529711637,0.280458767036477
2.3214902707776686,-0.8372390325146933,0.161514184837991,-3.43235377240268,-0.0391326497607638,-0.99581631177937,-2.28545850283382,0.426848224430273,-0.746793500925914,0.109911625311615,-1.5978178399205,1.28939719521568,0.802672184653139,-1.10329563875272,-1.0001103166882,0.135948251296659,0.66679966544622,0.0222802038180866,0.394446947436997,0.878464512326292,-0.617324827021469,0.902284557105157,0.431944744919752,0.103872607611565,-0.6137773332029,-0.305820004876694,0.0143244970837371,-0.0791394106292851,-0.0669219518708823,0.121395427658833
-0.25327723811837466,0.8436465554430255,2.02742444466405,0.323634775608763,-1.84699524199227,1.24453099105337,0.621370855347666,-1.36708171358489,0.852406715166934,-0.525549950291338,-0.181874915544562,0.352134011287381,-0.734191276084561,0.27180631090013,0.0994036859202915,0.776621661374763,0.212838556315511,-0.4586543295702,-0.418448524387438,-0.510481645601931,-0.437429899421756,-0.236121781037936,0.137278225775158,0.484566130609894,-0.0359875651384134,-0.0771869438431967,0.467385075986924,-0.479751424441372,-0.0314463942071654,-0.0606412773670146
-0.3492313067728856,-0.6166362235216205,-1.74869278887487,-0.520975611920122,2.61514541810321,2.07556718591046,-0.635027002869856,0.373754787673561,-1.55993803107485,1.12814196905184,1.12048042414491,-0.585556904823074,-1.3707817453369,0.250972667119729,-1.29914228944244,-0.493440899946085,-0.901239678787161,-1.23368099344678,1.347284166747,-0.27888406773685,0.792908450459591,0.254967488679791,0.159430455310407,0.559255174646717,-0.122501651112156,0.426936937647727,-0.187393487174535,-0.103137486648282,0.386896918116828,-0.0356878421386596
-0.34967109625421877,-0.6284076028865621,-1.64675913713961,1.5058636068871,1.18147916578135,-0.374090093556573,0.724047940202596,-1.01546461927584,1.53016923551221,-0.651070121997722,0.130718223204141,1.18466529195945,1.34624464998655,-0.162883000022862,-1.54088839428118,0.0746270266360757,-0.449886687545709,-0.114641840706908,-0.993894953689145,0.144855635772708,-0.718411220881217,0.0623836387547084,-0.0387174524419195,0.26790700258373,-0.556930302755568,0.511908707226883,0.419026753986277,-0.636115543792923,-1.02784327733505,-0.8309187844503
-0.24196265418953025,1.0869498062167906,2.18143683424552,-0.232704573767879,-2.5088273759826,-0.734644234135823,0.672878451154659,-1.22997893368963,0.658871299954307,-0.531983155549475,0.634965013673767,-0.158557641542803,-1.69099968868576,-0.109021408547132,-0.189698891874024,0.567399366933484,-0.0118952705730087,-0.509771692392494,-0.324381072497469,-0.473727261933988,0.907940024792872,-0.146025902428908,0.0306109611119205,0.258886097780328,-0.171758628523909,-0.893256375869432,0.43539220586507,1.13721731672236,-0.147257349228672,-0.0989845043851029
-0.15024655690059355,-1.2169555132099101,-1.81878138705377,1.8884581606352,-1.38477751053212,-0.961101983685058,0.845271770995476,4.63172701046263,-3.18048982332535,-3.39273488883206,-0.968537079287862,-1.70492028213119,-0.725258962473906,0.590927631583147,-0.227861072771701,1.47970980190932,0.991153167100376,1.41116106579528,-0.469022884502446,0.627072150140242,-0.214818908266231,1.04583965465124,-2.46267905133539,0.504691191627348,0.59066434240067,0.960877434577584,-0.580284780404359,0.0804526830408407,-0.37464868837255,-0.0302493515137183
-0.23548575455535076,-0.4961006680924157,-2.47166952411086,1.06300277722347,1.43139119522604,-0.238780733099397,-0.911776975530459,-0.430210972320249,-0.146567459707671,0.379569362942243,1.07137601269355,0.272948429831393,-0.954264667669141,0.510131431474481,0.352804867947072,-0.671495499070475,-0.385028317517488,0.344075955494761,-0.34378048949634,-0.227906199512637,-0.582007446961508,-0.128554543461114,-0.0611909800158614,0.114536829495785,0.0500973819871762,0.429116573343685,-0.132964066559409,0.108179424875851,-0.273318139440361,0.507679550587461
-0.34719228281397724,0.4176237004660441,-0.892139092499844,1.56772856514237,1.20709448158671,2.61505886430156,0.950313069890815,1.41899236618788,0.331112769685986,0.796433459286304,-1.74958985698912,0.308721024583559,-0.579002017286229,0.626724845354748,0.488097017856991,-0.0798293740005505,-3.04924682080049,0.723018940915842,-0.69592793482256,0.211956924863174,-0.986778346646898,-0.245178245015606,0.215793435477731,0.647367973598704,-0.38580900260616,0.293080239399384,0.347770932277817,0.117755023569025,-0.0205453714647885,0.0582981084720458
-0.33775679939628367,-0.6766723640751954,-0.485975261200101,1.00220492054898,1.67447663622304,-0.0029104319219622,-0.0335242378881342,-0.616267855644886,0.63795722554211,0.0472870904625615,-0.432506237781975,-0.359006935096144,0.126499759249704,0.182907068562235,0.0285265119126338,0.175791085025239,1.06830355986623,-0.192687657432882,-0.0002688472704868,-0.916307832100619,-0.468292221167151,0.0635774274429771,-0.176805830148852,-0.414615924892399,0.0509251298213277,0.382842805375951,-0.307205229520227,0.080405573358622,0.282063906838838,0.121279362996505
-0.15332508326992578,-0.7834570953088602,-1.91901646882846,0.817224044778362,0.319349885087299,-1.05856819638759,-0.0844380187797445,0.728057791000378,-0.307736792320819,1.42910345284495,-0.126205382953692,-0.886666370660423,-0.097455403924572,-0.315812296659432,-1.70789216825857,1.11835961123803,1.69833820772642,-0.511337746606542,1.05920812582122,-2.05230591555063,-2.11812381921102,-0.214092406819581,0.119845645654658,0.185882922394821,0.138513749908294,-0.958700248167363,-0.588130967817801,0.89967453363371,0.200760322285213,0.0343106913129986
0.3540320547408008,1.4651922322509234,1.64638097230161,-0.716096128477718,-1.37923129927977,1.00827082581363,-0.32103094015424,-0.433997778732284,-0.0753319460082559,-0.114575365741234,1.23844665389074,-0.715366155464078,-0.648259118791003,0.525936649090739,-0.0056792168672501,-1.68803249160825,-1.12433625794176,-0.383368044792069,1.30176432598561,-0.0294220000218239,-0.219562668866057,0.171589618903241,0.265009468149602,0.833387981418111,-0.14589024836431,1.11088138255542,0.138361930099846,0.781611487983688,-0.0542811484878359,0.0015503370676231
0.046579226426972,-0.4992382987281515,1.00344706607017,0.273487092809603,0.591235466231623,2.56723813329733,-0.314669039029956,-0.505645322170397,0.234492078616896,-0.126491469295572,-0.702303929002471,0.650260103392687,-0.57500559815993,-0.217074004207633,-0.170854401820781,0.346362861931193,0.579729096259185,0.743018997854864,-0.628130699560198,-0.252118384766489,-1.03310530184808,0.0299604922632799,-0.0175518438435701,-0.325108528456363,-0.0595333142831892,0.363889585088645,0.379179216155873,-0.0834585788846487,-0.0285476702238801,0.0408338699516178
0.40960545283653843,-1.2366867877447048,-1.00967745341539,0.357106914419494,1.65132976855158,1.44269121197873,0.0064790531930893,0.330947865793406,1.19616570732679,-0.0077993507288226,-0.766704958513421,-0.592356803971387,-0.430518831440894,0.567140161212576,0.817257116499055,-0.121774475543937,0.231480731228401,-1.23077127063872,0.61935358218464,-0.712310537502274,0.777234200406922,0.556409531202046,0.095637777243758,0.150182619952197,0.136288907137327,0.106681281117966,0.567723236895915,-0.140873880634534,0.0406175759451931,0.0929069993062692
